(2.9744, 15.517800000000001, 0.9540300239423849)
(2.9745, 15.517800000000001, 0.8888624011127766)
(2.9746, 15.517800000000001, 0.8647865871127409)
(2.9747000000000003, 15.517800000000001, 0.8851886354880346)
(2.9748, 15.517800000000001, 0.9472237550322815)
(2.9743, 15.517900000000001, 0.8977045101975077)
(2.9744, 15.517900000000001, 0.7796689787804539)
(2.9745, 15.517900000000001, 0.698372544940939)
(2.9746, 15.517900000000001, 0.667414463018626)
(2.9747000000000003, 15.517900000000001, 0.6936025468686082)
(2.9748, 15.517900000000001, 0.7711671227391109)
(2.9749000000000003, 15.517900000000001, 0.8867536518422133)
(2.9742, 15.518, 0.9259270534003067)
(2.9743, 15.518, 0.7625742269757414)
(2.9744, 15.518, 0.6192592029337763)
(2.9745, 15.518, 0.5131038934295448)
(2.9746, 15.518, 0.4700506140801373)
(2.9747000000000003, 15.518, 0.5065028120745168)
(2.9748, 15.518, 0.608371103284099)
(2.9749000000000003, 15.518, 0.7494703071521447)
(2.975, 15.518, 0.9117913172797278)
(2.9742, 15.5181, 0.8431459303522274)
(2.9743, 15.5181, 0.6595760335518798)
(2.9744, 15.5181, 0.4867966376145931)
(2.9745, 15.5181, 0.34166284295621374)
(2.9746, 15.5181, 0.2727184135141382)
(2.9747000000000003, 15.5181, 0.3315775722402829)
(2.9748, 15.5181, 0.4727428434286456)
(2.9749000000000003, 15.5181, 0.6442429058637248)
(2.975, 15.5181, 0.8274541350966268)
(2.9741, 15.5182, 0.9979589482947402)
(2.9742, 15.5182, 0.8014433564570348)
(2.9743, 15.5182, 0.6053425554002397)
(2.9744, 15.5182, 0.4103092484676391)
(2.9745, 15.5182, 0.21931902635048559)
(2.9746, 15.5182, 0.07568534230309858)
(2.9747000000000003, 15.5182, 0.20318268261666622)
(2.9748, 15.5182, 0.3934626638818232)
(2.9749000000000003, 15.5182, 0.5885274227947352)
(2.975, 15.5182, 0.7848474141491675)
(2.9751000000000003, 15.5182, 0.9816939343998282)
(2.9742, 15.5183, 0.8072131259050225)
(2.9743, 15.5183, 0.6129596962838054)
(2.9744, 15.5183, 0.42146535013393804)
(2.9745, 15.5183, 0.2395423950506413)
(2.9746, 15.5183, 0.12251259727079344)
(2.9747000000000003, 15.5183, 0.2248701628204884)
(2.9748, 15.5183, 0.4050920370184341)
(2.9749000000000003, 15.5183, 0.5963685958811255)
(2.975, 15.5183, 0.7907475602615486)
(2.9751000000000003, 15.5183, 0.9864205336445441)
(2.9742, 15.518400000000002, 0.859501442204904)
(2.9743, 15.518400000000002, 0.6803553647260951)
(2.9744, 15.518400000000002, 0.5145988645064289)
(2.9745, 15.518400000000002, 0.3802309939703621)
(2.9746, 15.518400000000002, 0.31972092395472196)
(2.9747000000000003, 15.518400000000002, 0.3712098994329035)
(2.9748, 15.518400000000002, 0.501346993965589)
(2.9749000000000003, 15.518400000000002, 0.6655259476928852)
(2.975, 15.518400000000002, 0.8441398040353297)
(2.9742, 15.518500000000001, 0.9506647591982463)
(2.9743, 15.518500000000001, 0.7924228947459756)
(2.9744, 15.518500000000001, 0.6556626154857756)
(2.9745, 15.518500000000001, 0.556497008946987)
(2.9746, 15.518500000000001, 0.5170760156962176)
(2.9747000000000003, 15.518500000000001, 0.5504332272272675)
(2.9748, 15.518500000000001, 0.6454173495983647)
(2.9749000000000003, 15.518500000000001, 0.7798559610982915)
(2.975, 15.518500000000001, 0.9369414688034405)
(2.9743, 15.518600000000001, 0.9332065083939911)
(2.9744, 15.518600000000001, 0.8202928723108964)
(2.9745, 15.518600000000001, 0.7434537167923119)
(2.9746, 15.518600000000001, 0.7144583127640961)
(2.9747000000000003, 15.518600000000001, 0.7389921304894732)
(2.9748, 15.518600000000001, 0.8122479507301749)
(2.9749000000000003, 15.518600000000001, 0.9227188283374919)
(2.9744, 15.5187, 0.9968829993694167)
(2.9745, 15.5187, 0.9347096144419934)
(2.9746, 15.5187, 0.9118517555152498)
(2.9747000000000003, 15.5187, 0.9312344573263344)
(2.9748, 15.5187, 0.9904046015984607)
