(1.2862, 2.6522, 0.9999890718493287)
(1.2844, 2.6523000000000003, 0.9999867371895672)
(1.2845, 2.6523000000000003, 0.9993498881142417)
(1.2846, 2.6523000000000003, 0.9987484713923932)
(1.2847, 2.6523000000000003, 0.9981825751980596)
(1.2848000000000002, 2.6523000000000003, 0.9976522841296109)
(1.2849000000000002, 2.6523000000000003, 0.9971576791694385)
(1.2850000000000001, 2.6523000000000003, 0.9966988376453949)
(1.2851000000000001, 2.6523000000000003, 0.9962758331939833)
(1.2852000000000001, 2.6523000000000003, 0.9958887357253802)
(1.2853, 2.6523000000000003, 0.995537611390359)
(1.2854, 2.6523000000000003, 0.9952225225491016)
(1.2855, 2.6523000000000003, 0.994943527741907)
(1.2856, 2.6523000000000003, 0.9947006816619902)
(1.2857, 2.6523000000000003, 0.9944940351301306)
(1.2858, 2.6523000000000003, 0.9943236350715816)
(1.2859, 2.6523000000000003, 0.9941895244948291)
(1.286, 2.6523000000000003, 0.9940917424725745)
(1.2861, 2.6523000000000003, 0.994030324124894)
(1.2862, 2.6523000000000003, 0.9940053006043192)
(1.2863, 2.6523000000000003, 0.9940166990833139)
(1.2864, 2.6523000000000003, 0.9940645427438369)
(1.2865, 2.6523000000000003, 0.9941488507689921)
(1.2866, 2.6523000000000003, 0.9942696383370596)
(1.2867, 2.6523000000000003, 0.9944269166175478)
(1.2868000000000002, 2.6523000000000003, 0.994620692769636)
(1.2869000000000002, 2.6523000000000003, 0.9948509699426079)
(1.2870000000000001, 2.6523000000000003, 0.995117747278698)
(1.2871000000000001, 2.6523000000000003, 0.9954210199180102)
(1.2872000000000001, 2.6523000000000003, 0.9957607790056522)
(1.2873, 2.6523000000000003, 0.9961370117010884)
(1.2874, 2.6523000000000003, 0.9965497011896305)
(1.2875, 2.6523000000000003, 0.9969988266961205)
(1.2876, 2.6523000000000003, 0.9974843635006609)
(1.2877, 2.6523000000000003, 0.9980062829565367)
(1.2878, 2.6523000000000003, 0.9985645525102692)
(1.2879, 2.6523000000000003, 0.9991591357235827)
(1.288, 2.6523000000000003, 0.9997899922975491)
(1.2837, 2.6524, 0.9995469558087147)
(1.2838, 2.6524, 0.9986582550424458)
(1.2839, 2.6524, 0.9978044685649828)
(1.284, 2.6524, 0.9969857101494164)
(1.2841, 2.6524, 0.9962020902679763)
(1.2842, 2.6524, 0.9954537160394367)
(1.2843, 2.6524, 0.9947406911781438)
(1.2844, 2.6524, 0.994063115944273)
(1.2845, 2.6524, 0.9934210870957562)
(1.2846, 2.6524, 0.9928146978417685)
(1.2847, 2.6524, 0.9922440377977859)
(1.2848000000000002, 2.6524, 0.9917091929423166)
(1.2849000000000002, 2.6524, 0.9912102455755158)
(1.2850000000000001, 2.6524, 0.9907472742794198)
(1.2851000000000001, 2.6524, 0.9903203538800257)
(1.2852000000000001, 2.6524, 0.9899295554113912)
(1.2853, 2.6524, 0.9895749460814587)
(1.2854, 2.6524, 0.9892565892400274)
(1.2855, 2.6524, 0.9889745443485805)
(1.2856, 2.6524, 0.988728866952239)
(1.2857, 2.6524, 0.988519608653772)
(1.2858, 2.6524, 0.9883468170896649)
(1.2859, 2.6524, 0.9882105359083728)
(1.286, 2.6524, 0.9881108047507788)
(1.2861, 2.6524, 0.9880476592326741)
(1.2862, 2.6524, 0.9880211309296586)
(1.2863, 2.6524, 0.9880312473640613)
(1.2864, 2.6524, 0.9880780319943072)
(1.2865, 2.6524, 0.9881615042062878)
(1.2866, 2.6524, 0.9882816793072746)
(1.2867, 2.6524, 0.9884385685218884)
(1.2868000000000002, 2.6524, 0.9886321789904513)
(1.2869000000000002, 2.6524, 0.9888625137695288)
(1.2870000000000001, 2.6524, 0.9891295718348988)
(1.2871000000000001, 2.6524, 0.9894333480865423)
(1.2872000000000001, 2.6524, 0.9897738333561843)
(1.2873, 2.6524, 0.9901510144168479)
(1.2874, 2.6524, 0.990564873994746)
(1.2875, 2.6524, 0.9910153907834434)
(1.2876, 2.6524, 0.9915025394600797)
(1.2877, 2.6524, 0.9920262907038999)
(1.2878, 2.6524, 0.9925866112168505)
(1.2879, 2.6524, 0.9931834637463641)
(1.288, 2.6524, 0.9938168071101994)
(1.2881, 2.6524, 0.9944865962233839)
(1.2882, 2.6524, 0.9951927821270982)
(1.2883, 2.6524, 0.9959353120196823)
(1.2884, 2.6524, 0.9967141292894829)
(1.2885, 2.6524, 0.9975291735496281)
(1.2886, 2.6524, 0.9983803806747399)
(1.2887, 2.6524, 0.9992676828393718)
(1.2831000000000001, 2.6525000000000003, 0.9997684915279466)
(1.2832000000000001, 2.6525000000000003, 0.9986650737333963)
(1.2833, 2.6525000000000003, 0.9975960067381057)
(1.2834, 2.6525000000000003, 0.9965614251061385)
(1.2835, 2.6525000000000003, 0.9955614603986079)
(1.2836, 2.6525000000000003, 0.994596241112322)
(1.2837, 2.6525000000000003, 0.9936658926195279)
(1.2838, 2.6525000000000003, 0.9927705371087959)
(1.2839, 2.6525000000000003, 0.9919102935270364)
(1.284, 2.6525000000000003, 0.9910852775228356)
(1.2841, 2.6525000000000003, 0.9902956013910296)
(1.2842, 2.6525000000000003, 0.9895413740186676)
(1.2843, 2.6525000000000003, 0.9888227008325338)
(1.2844, 2.6525000000000003, 0.9881396837479416)
(1.2845, 2.6525000000000003, 0.9874924211193179)
(1.2846, 2.6525000000000003, 0.9868810076922696)
(1.2847, 2.6525000000000003, 0.9863055345573286)
(1.2848000000000002, 2.6525000000000003, 0.985766089105523)
(1.2849000000000002, 2.6525000000000003, 0.9852627549855764)
(1.2850000000000001, 2.6525000000000003, 0.9847956120631054)
(1.2851000000000001, 2.6525000000000003, 0.9843647363815794)
(1.2852000000000001, 2.6525000000000003, 0.9839702001252789)
(1.2853, 2.6525000000000003, 0.9836120715841582)
(1.2854, 2.6525000000000003, 0.9832904151208685)
(1.2855, 2.6525000000000003, 0.9830052911396696)
(1.2856, 2.6525000000000003, 0.9827567560575509)
(1.2857, 2.6525000000000003, 0.9825448622774705)
(1.2858, 2.6525000000000003, 0.9823696581637369)
(1.2859, 2.6525000000000003, 0.9822311880196155)
(1.286, 2.6525000000000003, 0.9821294920671443)
(1.2861, 2.6525000000000003, 0.9820646064292231)
(1.2862, 2.6525000000000003, 0.9820365631139323)
(1.2863, 2.6525000000000003, 0.9820453900012249)
(1.2864, 2.6525000000000003, 0.9820911108318593)
(1.2865, 2.6525000000000003, 0.9821737451986203)
(1.2866, 2.6525000000000003, 0.9822933085400349)
(1.2867, 2.6525000000000003, 0.9824498121362351)
(1.2868000000000002, 2.6525000000000003, 0.9826432631073077)
(1.2869000000000002, 2.6525000000000003, 0.9828736644138982)
(1.2870000000000001, 2.6525000000000003, 0.9831410148602431)
(1.2871000000000001, 2.6525000000000003, 0.9834453090994187)
(1.2872000000000001, 2.6525000000000003, 0.9837865376410718)
(1.2873, 2.6525000000000003, 0.984164686861361)
(1.2874, 2.6525000000000003, 0.9845797390152009)
(1.2875, 2.6525000000000003, 0.9850316722508912)
(1.2876, 2.6525000000000003, 0.9855204606269227)
(1.2877, 2.6525000000000003, 0.9860460741310241)
(1.2878, 2.6525000000000003, 0.986608478701503)
(1.2879, 2.6525000000000003, 0.9872076362506957)
(1.288, 2.6525000000000003, 0.9878435046906311)
(1.2881, 2.6525000000000003, 0.9885160379607951)
(1.2882, 2.6525000000000003, 0.9892251860579707)
(1.2883, 2.6525000000000003, 0.9899708950681851)
(1.2884, 2.6525000000000003, 0.9907531072005381)
(1.2885, 2.6525000000000003, 0.9915717608231535)
(1.2886, 2.6525000000000003, 0.9924267905009657)
(1.2887, 2.6525000000000003, 0.99331812703533)
(1.2888000000000002, 2.6525000000000003, 0.9942456975055088)
(1.2889000000000002, 2.6525000000000003, 0.99520942531199)
(1.2890000000000001, 2.6525000000000003, 0.996209230221364)
(1.2891000000000001, 2.6525000000000003, 0.9972450284129967)
(1.2892000000000001, 2.6525000000000003, 0.9983167325272588)
(1.2893000000000001, 2.6525000000000003, 0.9994242517152088)
(1.2827, 2.6526, 0.9987202482806582)
(1.2828000000000002, 2.6526, 0.9974722238446783)
(1.2829000000000002, 2.6526, 0.9962581611617166)
(1.2830000000000001, 2.6526, 0.9950782085415748)
(1.2831000000000001, 2.6526, 0.9939325115087315)
(1.2832000000000001, 2.6526, 0.9928212127356193)
(1.2833, 2.6526, 0.9917444519767827)
(1.2834, 2.6526, 0.9907023660038998)
(1.2835, 2.6526, 0.9896950885417884)
(1.2836, 2.6526, 0.9887227502052721)
(1.2837, 2.6526, 0.9877854784372959)
(1.2838, 2.6526, 0.9868833974480682)
(1.2839, 2.6526, 0.9860166281554896)
(1.284, 2.6526, 0.9851852881267709)
(1.2841, 2.6526, 0.9843894915215002)
(1.2842, 2.6526, 0.9836293490359727)
(1.2843, 2.6526, 0.9829049678492386)
(1.2844, 2.6526, 0.9822164515703681)
(1.2845, 2.6526, 0.981563900187589)
(1.2846, 2.6526, 0.9809474100189672)
(1.2847, 2.6526, 0.9803670736647797)
(1.2848000000000002, 2.6526, 0.979822979961733)
(1.2849000000000002, 2.6526, 0.9793152139389586)
(1.2850000000000001, 2.6526, 0.9788438567759589)
(1.2851000000000001, 2.6526, 0.9784089857624046)
(1.2852000000000001, 2.6526, 0.9780106742599796)
(1.2853, 2.6526, 0.9776489916662545)
(1.2854, 2.6526, 0.9773240033806335)
(1.2855, 2.6526, 0.9770357707723981)
(1.2856, 2.6526, 0.9767843511509695)
(1.2857, 2.6526, 0.9765697977382828)
(1.2858, 2.6526, 0.9763921596435401)
(1.2859, 2.6526, 0.9762514818400295)
(1.286, 2.6526, 0.9761478051444447)
(1.2861, 2.6526, 0.9760811661983795)
(1.2862, 2.6526, 0.9760515974522345)
(1.2863, 2.6526, 0.9760591271514591)
(1.2864, 2.6526, 0.9761037793252578)
(1.2865, 2.6526, 0.976185573777482)
(1.2866, 2.6526, 0.9763045260802389)
(1.2867, 2.6526, 0.9764606475696074)
(1.2868000000000002, 2.6526, 0.9766539453439957)
(1.2869000000000002, 2.6526, 0.9768844222647814)
(1.2870000000000001, 2.6526, 0.977152076959492)
(1.2871000000000001, 2.6526, 0.9774569038271896)
(1.2872000000000001, 2.6526, 0.9777988930465368)
(1.2873, 2.6526, 0.9781780305860323)
(1.2874, 2.6526, 0.9785942982167131)
(1.2875, 2.6526, 0.9790476735272114)
(1.2876, 2.6526, 0.9795381299411363)
(1.2877, 2.6526, 0.9800656367367537)
(1.2878, 2.6526, 0.9806301590689895)
(1.2879, 2.6526, 0.9812316579936703)
(1.288, 2.6526, 0.98187009049397)
(1.2881, 2.6526, 0.9825454095090712)
(1.2882, 2.6526, 0.9832575639649669)
(1.2883, 2.6526, 0.9840064988073669)
(1.2884, 2.6526, 0.9847921550366552)
(1.2885, 2.6526, 0.985614469744894)
(1.2886, 2.6526, 0.9864733761548128)
(1.2887, 2.6526, 0.9873688036606609)
(1.2888000000000002, 2.6526, 0.9883006778709621)
(1.2889000000000002, 2.6526, 0.9892689206531168)
(1.2890000000000001, 2.6526, 0.9902734501797233)
(1.2891000000000001, 2.6526, 0.9913141809765754)
(1.2892000000000001, 2.6526, 0.9923910239724422)
(1.2893000000000001, 2.6526, 0.9935038865501716)
(1.2894, 2.6526, 0.9946526725996268)
(1.2895, 2.6526, 0.995837282571816)
(1.2896, 2.6526, 0.9970576135345849)
(1.2897, 2.6526, 0.9983135592295413)
(1.2898, 2.6526, 0.9996050101303069)
(1.2822, 2.6527000000000003, 0.9997093833204279)
(1.2823, 2.6527000000000003, 0.9982843088371363)
(1.2824, 2.6527000000000003, 0.9968925822189347)
(1.2825, 2.6527000000000003, 0.9955343672569374)
(1.2826, 2.6527000000000003, 0.9942098252715408)
(1.2827, 2.6527000000000003, 0.9929191150409853)
(1.2828000000000002, 2.6527000000000003, 0.9916623927303045)
(1.2829000000000002, 2.6527000000000003, 0.9904398118208999)
(1.2830000000000001, 2.6527000000000003, 0.9892515230405722)
(1.2831000000000001, 2.6527000000000003, 0.9880976742943721)
(1.2832000000000001, 2.6527000000000003, 0.9869784105960638)
(1.2833, 2.6527000000000003, 0.9858938740004929)
(1.2834, 2.6527000000000003, 0.9848442035366974)
(1.2835, 2.6527000000000003, 0.9838295351422484)
(1.2836, 2.6527000000000003, 0.9828500015982276)
(1.2837, 2.6527000000000003, 0.9819057324656253)
(1.2838, 2.6527000000000003, 0.9809968540227445)
(1.2839, 2.6527000000000003, 0.980123489203903)
(1.284, 2.6527000000000003, 0.979285757539388)
(1.2841, 2.6527000000000003, 0.9784837750968629)
(1.2842, 2.6527000000000003, 0.9777176544240814)
(1.2843, 2.6527000000000003, 0.9769875044933082)
(1.2844, 2.6527000000000003, 0.9762934306471236)
(1.2845, 2.6527000000000003, 0.9756355345460068)
(1.2846, 2.6527000000000003, 0.975013914117562)
(1.2847, 2.6527000000000003, 0.9744286635074656)
(1.2848000000000002, 2.6527000000000003, 0.9738798730323639)
(1.2849000000000002, 2.6527000000000003, 0.9733676291345456)
(1.2850000000000001, 2.6527000000000003, 0.97289201433857)
(1.2851000000000001, 2.6527000000000003, 0.9724531072099464)
(1.2852000000000001, 2.6527000000000003, 0.9720509823157857)
(1.2853, 2.6527000000000003, 0.9716857101875905)
(1.2854, 2.6527000000000003, 0.9713573572861878)
(1.2855, 2.6527000000000003, 0.9710659859688012)
(1.2856, 2.6527000000000003, 0.9708116544584363)
(1.2857, 2.6527000000000003, 0.9705944168154169)
(1.2858, 2.6527000000000003, 0.9704143229113538)
(1.2859, 2.6527000000000003, 0.9702714184053076)
(1.286, 2.6527000000000003, 0.9701657447224749)
(1.2861, 2.6527000000000003, 0.9700973390351367)
(1.2862, 2.6527000000000003, 0.9700662342460782)
(1.2863, 2.6527000000000003, 0.9700724589744509)
(1.2864, 2.6527000000000003, 0.9701160375441027)
(1.2865, 2.6527000000000003, 0.9701969899742926)
(1.2866, 2.6527000000000003, 0.970315331973067)
(1.2867, 2.6527000000000003, 0.970471074932914)
(1.2868000000000002, 2.6527000000000003, 0.9706642259290218)
(1.2869000000000002, 2.6527000000000003, 0.9708947877201032)
(1.2870000000000001, 2.6527000000000003, 0.9711627587515499)
(1.2871000000000001, 2.6527000000000003, 0.971468133161134)
(1.2872000000000001, 2.6527000000000003, 0.9718109007873313)
(1.2873, 2.6527000000000003, 0.9721910471798424)
(1.2874, 2.6527000000000003, 0.9726085536128104)
(1.2875, 2.6527000000000003, 0.9730633971003396)
(1.2876, 2.6527000000000003, 0.9735555504144393)
(1.2877, 2.6527000000000003, 0.9740849821053599)
(1.2878, 2.6527000000000003, 0.9746516565243443)
(1.2879, 2.6527000000000003, 0.9752555338485805)
(1.288, 2.6527000000000003, 0.9758965701085571)
(1.2881, 2.6527000000000003, 0.9765747172176104)
(1.2882, 2.6527000000000003, 0.9772899230037274)
(1.2883, 2.6527000000000003, 0.978042131243477)
(1.2884, 2.6527000000000003, 0.9788312816980737)
(1.2885, 2.6527000000000003, 0.9796573101515583)
(1.2886, 2.6527000000000003, 0.9805201484509721)
(1.2887, 2.6527000000000003, 0.9814197245484934)
(1.2888000000000002, 2.6527000000000003, 0.9823559625455597)
(1.2889000000000002, 2.6527000000000003, 0.9833287827387667)
(1.2890000000000001, 2.6527000000000003, 0.9843381016676462)
(1.2891000000000001, 2.6527000000000003, 0.9853838321641593)
(1.2892000000000001, 2.6527000000000003, 0.986465883403892)
(1.2893000000000001, 2.6527000000000003, 0.9875841609588367)
(1.2894, 2.6527000000000003, 0.9887385668517904)
(1.2895, 2.6527000000000003, 0.9899289996121663)
(1.2896, 2.6527000000000003, 0.9911553543333291)
(1.2897, 2.6527000000000003, 0.9924175227311786)
(1.2898, 2.6527000000000003, 0.9937153932041443)
(1.2899, 2.6527000000000003, 0.9950488508942672)
(1.29, 2.6527000000000003, 0.9964177777495535)
(1.2901, 2.6527000000000003, 0.9978220525872867)
(1.2902, 2.6527000000000003, 0.999261551158531)
(1.2819, 2.6528, 0.9984599605295051)
(1.282, 2.6528, 0.9969257007154314)
(1.2821, 2.6528, 0.9954244437147793)
(1.2822, 2.6528, 0.9939563630048587)
(1.2823, 2.6528, 0.9925216297860012)
(1.2824, 2.6528, 0.991120412907271)
(1.2825, 2.6528, 0.9897528787924148)
(1.2826, 2.6528, 0.9884191913660688)
(1.2827, 2.6528, 0.9871195119804123)
(1.2828000000000002, 2.6528, 0.9858539993422404)
(1.2829000000000002, 2.6528, 0.9846228094405727)
(1.2830000000000001, 2.6528, 0.9834260954748343)
(1.2831000000000001, 2.6528, 0.9822640077837448)
(1.2832000000000001, 2.6528, 0.9811366937749468)
(1.2833, 2.6528, 0.9800442978554322)
(1.2834, 2.6528, 0.9789869613628582)
(1.2835, 2.6528, 0.9779648224978882)
(1.2836, 2.6528, 0.9769780162574985)
(1.2837, 2.6528, 0.9760266743694348)
(1.2838, 2.6528, 0.975110925227858)
(1.2839, 2.6528, 0.9742308938302932)
(1.284, 2.6528, 0.9733867017158231)
(1.2841, 2.6528, 0.9725784669047449)
(1.2842, 2.6528, 0.9718063038397143)
(1.2843, 2.6528, 0.9710703233284224)
(1.2844, 2.6528, 0.97037063248788)
(1.2845, 2.6528, 0.9697073346903828)
(1.2846, 2.6528, 0.9690805295112402)
(1.2847, 2.6528, 0.9684903126783286)
(1.2848000000000002, 2.6528, 0.9679367760234716)
(1.2849000000000002, 2.6528, 0.9674200074358157)
(1.2850000000000001, 2.6528, 0.9669400908171689)
(1.2851000000000001, 2.6528, 0.9664971060393781)
(1.2852000000000001, 2.6528, 0.9660911289038311)
(1.2853, 2.6528, 0.9657222311031215)
(1.2854, 2.6528, 0.9653904801848782)
(1.2855, 2.6528, 0.9650959395179288)
(1.2856, 2.6528, 0.9648386682606468)
(1.2857, 2.6528, 0.964618721331725)
(1.2858, 2.6528, 0.9644361493832653)
(1.2859, 2.6528, 0.9642909987763302)
(1.286, 2.6528, 0.9641833115588856)
(1.2861, 2.6528, 0.964113125446227)
(1.2862, 2.6528, 0.9640804738039298)
(1.2863, 2.6528, 0.964085385633227)
(1.2864, 2.6528, 0.9641278855590923)
(1.2865, 2.6528, 0.9642079938206092)
(1.2866, 2.6528, 0.9643257262641942)
(1.2867, 2.6528, 0.9644810943391611)
(1.2868000000000002, 2.6528, 0.9646741050959832)
(1.2869000000000002, 2.6528, 0.9649047611870536)
(1.2870000000000001, 2.6528, 0.9651730608701291)
(1.2871000000000001, 2.6528, 0.9654789980141595)
(1.2872000000000001, 2.6528, 0.9658225621078559)
(1.2873, 2.6528, 0.9662037382706847)
(1.2874, 2.6528, 0.9666225072664787)
(1.2875, 2.6528, 0.9670788455194229)
(1.2876, 2.6528, 0.9675727251327165)
(1.2877, 2.6528, 0.9681041139094555)
(1.2878, 2.6528, 0.9686729753762116)
(1.2879, 2.6528, 0.9692792688087408)
(1.288, 2.6528, 0.9699229492602484)
(1.2881, 2.6528, 0.9706039675919133)
(1.2882, 2.6528, 0.9713222705056356)
(1.2883, 2.6528, 0.9720778005791219)
(1.2884, 2.6528, 0.9728704963030367)
(1.2885, 2.6528, 0.9737002921204315)
(1.2886, 2.6528, 0.9745671184681498)
(1.2887, 2.6528, 0.975470901820324)
(1.2888000000000002, 2.6528, 0.976411564733798)
(1.2889000000000002, 2.6528, 0.9773890258954906)
(1.2890000000000001, 2.6528, 0.9784032001716825)
(1.2891000000000001, 2.6528, 0.9794539986589506)
(1.2892000000000001, 2.6528, 0.9805413287369927)
(1.2893000000000001, 2.6528, 0.9816650941229398)
(1.2894, 2.6528, 0.9828251949274577)
(1.2895, 2.6528, 0.9840215277122343)
(1.2896, 2.6528, 0.9852539855489405)
(1.2897, 2.6528, 0.9865224580796664)
(1.2898, 2.6528, 0.9878268315786043)
(1.2899, 2.6528, 0.9891669890149372)
(1.29, 2.6528, 0.9905428101170184)
(1.2901, 2.6528, 0.9919541714375277)
(1.2902, 2.6528, 0.9934009464197465)
(1.2903, 2.6528, 0.9948830054647221)
(1.2904, 2.6528, 0.9964002159993365)
(1.2905, 2.6528, 0.9979524425451902)
(1.2906, 2.6528, 0.9995395467882205)
(1.2815, 2.6529000000000003, 0.9992453702849768)
(1.2816, 2.6529000000000003, 0.9975700044851804)
(1.2817, 2.6529000000000003, 0.9959270767468249)
(1.2818, 2.6529000000000003, 0.9943167717449785)
(1.2819, 2.6529000000000003, 0.9927392721609084)
(1.282, 2.6529000000000003, 0.9911947586055854)
(1.2821, 2.6529000000000003, 0.989683409543178)
(1.2822, 2.6529000000000003, 0.9882054012145437)
(1.2823, 2.6529000000000003, 0.9867609075608201)
(1.2824, 2.6529000000000003, 0.98535010014718)
(1.2825, 2.6529000000000003, 0.9839731480867963)
(1.2826, 2.6529000000000003, 0.9826302179651378)
(1.2827, 2.6529000000000003, 0.9813214737646503)
(1.2828000000000002, 2.6529000000000003, 0.9800470767898299)
(1.2829000000000002, 2.6529000000000003, 0.9788071855928774)
(1.2830000000000001, 2.6529000000000003, 0.9776019558999458)
(1.2831000000000001, 2.6529000000000003, 0.9764315405379961)
(1.2832000000000001, 2.6529000000000003, 0.9752960893625463)
(1.2833, 2.6529000000000003, 0.9741957491860587)
(1.2834, 2.6529000000000003, 0.973130663707409)
(1.2835, 2.6529000000000003, 0.9721009734422563)
(1.2836, 2.6529000000000003, 0.9711068156544369)
(1.2837, 2.6529000000000003, 0.9701483242885712)
(1.2838, 2.6529000000000003, 0.9692256299038559)
(1.2839, 2.6529000000000003, 0.9683388596091246)
(1.284, 2.6529000000000003, 0.9674881369992977)
(1.2841, 2.6529000000000003, 0.966673582093264)
(1.2842, 2.6529000000000003, 0.9658953112732501)
(1.2843, 2.6529000000000003, 0.9651534372258495)
(1.2844, 2.6529000000000003, 0.9644480688845938)
(1.2845, 2.6529000000000003, 0.9637793113743667)
(1.2846, 2.6529000000000003, 0.9631472659575565)
(1.2847, 2.6529000000000003, 0.9625520299820504)
(1.2848000000000002, 2.6529000000000003, 0.9619936968312118)
(1.2849000000000002, 2.6529000000000003, 0.9614723558757912)
(1.2850000000000001, 2.6529000000000003, 0.9609880924279471)
(1.2851000000000001, 2.6529000000000003, 0.9605409876973285)
